cloudnum,x,corr_x,y,nearest_neighbor,nearest_neighbor_corr,min_distance,min_distance_corr,true_dist,true_dist_corr,nearest_neighbor2,nearest_neighbor2_corr,min_distance2,min_distance_corr2,true_dist2_corr,nearest_neighbor3,nearest_neighbor3_corr,min_distance3,min_distance_corr3,true_dist3_corr
104,169.5744785588172,-166.77496739165085,-32.81541780073011,98.0,98.0,100.4726255396387,127.46326451560846,12380261.453617137,15706054.579137327,125.0,125.0,143.1801563680121,163.27590237609593,20118896.56147035,123.0,110.0,181.13280995527245,223.22548227256726,27505898.435528208
105,169.56673851272214,-166.7632084803519,-32.8143663027786,117.0,117.0,116.22683307010999,158.05017221925328,14321498.752575055,19474980.8154621,97.0,97.0,162.11526826946164,171.90924788711496,21182699.503533006,101.0,91.0,199.64162148040572,254.72906127640974,31387777.133307245
106,169.56990193697905,-166.7680147718208,-32.813261499905224,73.0,73.0,129.2669310450279,145.92868708199615,15928302.809333533,17981368.456878196,122.0,122.0,143.51027170867226,197.38682480446124,24322052.75271179,90.0,90.0,153.07594939026475,231.9887261236299,28585707.48277119
107,169.55641584300088,-166.74752182293088,-32.818326024218436,116.0,102.0,771.3562647983117,1105.17741508934,95046707.30756512,136180230.9629181,99.0,82.0,831.0740575600629,1152.8106437860579,142049609.0345865,102.0,70.0,858.5613232300884,1154.6231396599596,142272945.21876585
108,169.57640821665973,-166.7778985709842,-32.81039874339114,94.0,111.0,286.61768811375975,300.99360023409065,35317101.51915672,37088504.92110827,113.0,94.0,286.85972339358284,330.43541721119885,40716332.79848708,111.0,113.0,293.4105301598387,351.4415746684358,43304716.649905816
109,169.5725872471692,-166.7720943000225,-32.81447173478362,140.0,123.0,138.13038499941484,164.48721252104855,17020459.769978654,20268154.493323795,123.0,140.0,152.5412529365154,203.7879909758676,25110806.011466783,98.0,147.0,170.02400381669457,217.29470492296232,26775106.60226083
110,169.57520263022215,-166.7760672864402,-32.81397831581003,126.0,126.0,147.0627246736807,184.56074380103544,18121104.8458486,22741619.919441827,111.0,111.0,177.94208488011097,205.4611166704429,25316968.96811645,98.0,104.0,188.97735354981992,223.22548227256726,27505898.435528208
111,169.57593168438015,-166.77717472667533,-32.81273176114947,110.0,110.0,177.94208488011097,205.4611166704429,21926067.150981195,25316968.96811645,127.0,126.0,196.88028443244374,263.93194583515634,32521758.81590784,113.0,127.0,244.34795942487125,284.67259241486397,35077426.35216175
112,169.58689628504663,-166.79382720765707,-32.81334509610292,133.0,133.0,139.70015439598873,139.82432230037247,17213887.138349798,17229187.137848783,120.0,120.0,409.0828241197711,473.50292924060426,58345146.566708654,124.0,131.0,494.61800636174956,497.90485822222985,61351958.214583196
113,169.57784939761993,-166.78008763851366,-32.812227047142265,127.0,127.0,153.1176807631455,166.17090870220466,18867198.013764985,20475619.947911184,111.0,108.0,244.34795942487125,351.4415746684358,43304716.649905816,128.0,111.0,272.34415729104114,364.27771507426627,44886389.00519651
114,169.58301633852415,-166.78793515262427,-32.81150152463324,119.0,118.0,268.08375064895745,288.8176658016381,33033345.218902405,35588183.30707429,118.0,121.0,286.773825585686,369.4751366632734,45526816.56256334,120.0,119.0,296.8962481013165,380.67306591456446,46906628.13935344
115,169.54806237118845,-166.73482415262143,-32.82138296516428,100.0,100.0,879.1467550269817,975.8199218882626,108328677.83512954,120240769.06260158,107.0,107.0,1096.0742309708874,1609.3135602222133,198300009.87226188,92.0,92.0,1553.071855351844,1640.4958037213917,202142293.53068864
116,169.5625915508961,-166.75690719466786,-32.81730231446934,99.0,99.0,291.61952675564663,295.34406522660123,35933429.29801957,36392367.83791353,130.0,102.0,400.83215510553646,533.2096181519187,65702219.35426342,137.0,130.0,485.72393419130424,587.607937799414,72405193.58486848
117,169.56597868911732,-166.76205398979616,-32.814925211100984,105.0,105.0,116.22683307010999,158.05017221925328,14321498.752575055,19474980.8154621,130.0,130.0,158.43931706118477,165.50046206256826,20393007.349257402,101.0,101.0,189.9140417448092,208.91221998920577,25742214.76178663
118,169.58277280399534,-166.78756530074028,-32.81381607487407,121.0,121.0,81.36688866235563,100.59998912362302,10026047.890128035,12395955.225536866,119.0,114.0,260.485544900543,288.8176658016381,35588183.30707429,114.0,119.0,286.773825585686,351.47208781429,43308476.48718904
119,169.5810974460861,-166.78502089071375,-32.81252684972301,128.0,128.0,138.7083105910701,208.17785115241634,17091671.902507287,25651725.654390354,103.0,103.0,224.81035173024082,247.95752125096502,30553386.31781527,118.0,121.0,260.485544900543,322.97320190337615,39796836.80604304
120,169.58520296149428,-166.79125582274878,-32.810489469478,114.0,114.0,296.8962481013165,427.7554122022064,36583628.19076675,52708126.34605437,112.0,112.0,409.0828241197711,473.50292924060426,58345146.566708654,118.0,133.0,507.6310507719054,580.5521950266985,71535783.23745774
121,169.5823527614701,-166.78692738286372,-32.814325593524295,118.0,118.0,81.36688866235563,100.59998912362302,10026047.890128035,12395955.225536866,119.0,119.0,270.27949712091544,322.97320190337615,39796836.80604304,128.0,114.0,348.9659327735767,369.4751366632734,45526816.56256334
122,169.57086357262253,-166.76947572733272,-32.81391853933236,132.0,132.0,59.025594663371685,69.88207383688291,7273148.188005416,8610886.202832071,90.0,90.0,101.04546839203222,108.23686979166067,13336973.526318502,140.0,140.0,138.38115235068082,166.76602356563697,20548950.14670567
123,169.57302397715978,-166.77275775070487,-32.815630096653145,136.0,136.0,127.09642031940166,136.40802224091902,15660851.947700264,16808229.810289394,98.0,109.0,148.85030313133672,164.48721252104855,20268154.493323795,109.0,98.0,152.5412529365154,195.35654912550416,24071881.687773388
124,169.58606233418928,-166.79256083322724,-32.81727160858726,131.0,131.0,92.52254689932813,139.61198408053608,11400650.822211556,17203022.770549223,133.0,133.0,357.7912218861122,374.77391557925273,46179733.394510336,129.0,129.0,413.8486414337996,429.97087531730523,52981116.25209547
125,169.57503553078348,-166.77581345746464,-32.816437601149396,104.0,146.0,143.1801563680121,150.6526646893399,17642693.83113155,18563458.131213173,146.0,104.0,145.2255963288014,163.27590237609593,20118896.56147035,136.0,126.0,205.52203240825395,263.4882409347166,32467085.38972641
126,169.57599411550018,-166.77726955904433,-32.81487161361553,110.0,110.0,147.0627246736807,184.56074380103544,18121104.8458486,22741619.919441827,148.0,125.0,195.68445430898404,263.4882409347166,32467085.38972641,104.0,111.0,198.50442589726,263.93194583515634,32521758.81590784
127,169.57739113746118,-166.77939157880905,-32.813382095714566,113.0,113.0,153.1176807631455,166.17090870220466,18867198.013764985,20475619.947911184,111.0,148.0,196.88028443244374,224.52348798924476,27665839.016899973,148.0,111.0,223.4004162946852,284.67259241486397,35077426.35216175
128,169.5799953540861,-166.78334704657203,-32.81275615430068,119.0,119.0,138.7083105910701,208.17785115241634,17091671.902507287,25651725.654390354,103.0,103.0,237.75694343875898,243.0870208958784,29953242.074723717,113.0,113.0,272.34415729104114,406.8824126567951,50136150.2450469
129,169.5852340504238,-166.79130303378003,-32.82052648209107,124.0,124.0,413.8486414337996,429.97087531730523,50994530.65604752,52981116.25209547,131.0,131.0,432.9538084048996,486.18270435833483,59907551.553016506,169.0,185.0,472.97385489082205,638.8981617563102,78725187.50550544
130,169.56563940298352,-166.7615384636452,-32.81616546247627,137.0,137.0,106.18356857279358,155.46146054235442,13083965.248729734,19155999.130491644,117.0,117.0,158.43931706118477,165.50046206256826,20393007.349257402,145.0,105.0,215.58496547317375,302.4782539703548,37271444.317031465
131,169.5868048249093,-166.79368832475024,-32.81738348022656,124.0,124.0,92.52254689932813,139.61198408053608,11400650.822211556,17203022.770549223,133.0,133.0,358.0578916954392,358.12605769200763,44128380.28036838,141.0,129.0,392.473423933092,486.18270435833483,59907551.553016506
132,169.57112903112773,-166.76987901531618,-32.81431728344366,122.0,122.0,59.025594663371685,69.88207383688291,7273148.188005416,8610886.202832071,140.0,140.0,79.44327051734652,97.0001520120689,11952382.417599332,90.0,90.0,144.3201277263046,144.3267741523145,17783980.354508314
133,169.58685444579274,-166.79376367448137,-32.81447806735788,112.0,112.0,139.70015439598873,139.82432230037247,17213887.138349798,17229187.137848783,124.0,131.0,357.7912218861122,358.12605769200763,44128380.28036838,131.0,124.0,358.0578916954392,374.77391557925273,46179733.394510336
134,169.5897463728346,-166.79815490087498,-32.81891348111021,141.0,141.0,83.67694444607511,107.11986407887701,10310693.527895354,13199335.809625315,131.0,131.0,408.55654012658067,581.766671904566,71685431.37491424,124.0,124.0,496.98997322096676,718.3786547305046,88518793.25829531
135,169.5792890172712,-166.7822742422536,-32.81808378199486,142.0,142.0,86.62524458502,123.48254502388231,10673983.790967787,15215549.351306522,150.0,156.0,182.53472300043342,191.99135226555094,23657221.308935415,156.0,150.0,191.28136597731034,231.26229292757623,28496196.2069642
136,169.57337551200743,-166.7732917725212,-32.81659980145957,123.0,123.0,127.09642031940166,136.40802224091902,15660851.947700264,16808229.810289394,104.0,98.0,199.21470742451478,241.7593124975913,29789641.521670863,125.0,104.0,205.52203240825395,252.67137159863006,31134228.10873964
137,169.56644493709874,-166.76276241896403,-32.81647157878555,130.0,130.0,106.18356857279358,155.46146054235442,13083965.248729734,19155999.130491644,145.0,145.0,111.63641195124451,169.34015165858634,20866134.83890067,117.0,117.0,199.01653292248398,209.58763487019755,25825439.548353422
138,169.56593297453253,-166.76198452936046,-32.82304715350667,154.0,154.0,328.21727643607176,331.9434166523241,40443012.95052343,40902148.857864104,153.0,153.0,482.04352646445824,516.2697805539523,63614888.42886724,164.0,157.0,483.1241504494366,541.4698054029624,66720041.64440961
139,169.57590103823753,-166.77712817536784,-32.818885695249925,151.0,161.0,175.40930499475002,207.33756151317255,21613977.395022146,25548184.95985063,161.0,151.0,203.50703115449716,264.11962282279933,32544884.42015445,146.0,146.0,214.26157729547407,268.62036804211175,33099467.345124617
140,169.57152398520424,-166.77047902883982,-32.81482687409769,132.0,132.0,79.44327051734652,97.0001520120689,9789019.192567628,11952382.417599332,147.0,147.0,119.09860732664833,124.92277628530834,15393014.999032555,109.0,122.0,138.13038499941484,166.76602356563697,20548950.14670567
141,169.58927134405133,-166.79743362228655,-32.81939876789625,134.0,134.0,83.67694444607511,107.11986407887701,10310693.527895354,13199335.809625315,131.0,131.0,392.473423933092,524.0648107289107,64575393.950510524,124.0,124.0,474.39875660174454,655.1433933344715,80726928.90752394
142,169.57991374209664,-166.78322309310994,-32.817761378498176,135.0,135.0,86.62524458502,123.48254502388231,10673983.790967787,15215549.351306522,150.0,150.0,179.79459545165835,187.72808921602004,23131900.994917,156.0,156.0,247.92879271822642,269.05038484204016,33152454.120218504
143,169.56913159820297,-166.76684441252337,-32.81496484024856,106.0,106.0,230.35233395941623,254.65511466402927,28384070.84070272,31378665.413672544,122.0,73.0,249.33399465830826,329.30068572924694,40576510.908188485,132.0,122.0,258.7351712646672,348.9235997204451,42994451.16194478
144,169.57708674890262,-166.7789292323176,-32.82058910865296,161.0,161.0,181.04130716111584,274.78850085807426,22307954.077252258,33859506.176916905,139.0,139.0,255.73847402129664,305.4625468978035,37639169.62029251,156.0,168.0,282.72302493609214,371.60201524612035,45788891.06090872
145,169.5673482907933,-166.7641349702736,-32.81654065480189,137.0,137.0,111.63641195124451,169.34015165858634,13755865.941363811,20866134.83890067,130.0,105.0,215.58496547317375,291.2325602535574,35885747.19113797,117.0,130.0,260.9671862257964,323.2651098211471,39832805.77095238
146,169.57475112436194,-166.7753814328661,-32.81758135673069,151.0,151.0,133.60623150020217,138.22815493988898,16462992.471043058,17032507.005918525,125.0,125.0,145.2255963288014,150.6526646893399,18563458.131213173,136.0,139.0,208.22982103111048,268.62036804211175,33099467.345124617
147,169.57179150660704,-166.7708854429327,-32.81575566495754,140.0,140.0,119.09860732664833,124.92277628530834,14675359.477730338,15393014.999032555,123.0,132.0,152.6514860471264,216.3151628641336,26654407.19057551,109.0,109.0,186.12701292710818,217.29470492296232,26775106.60226083
148,169.57755034511587,-166.77963340327562,-32.81518810903653,126.0,127.0,195.68445430898404,224.52348798924476,24112286.244553637,27665839.016899973,127.0,126.0,223.4004162946852,293.8726333787109,36211057.64630442,110.0,113.0,325.4359526661799,369.1308588544789,45484394.56689375
149,169.57588618399123,-166.77710561184142,-32.823570025201136,168.0,167.0,231.0686963677557,241.8519825809935,28472341.19158836,29801060.351976983,167.0,181.0,241.85041498580992,318.17636116758905,39205768.919228666,181.0,168.0,242.16122965876653,350.41454066838276,43178165.26962567
150,169.5802970886499,-166.78380532278925,-32.81916925330577,156.0,142.0,149.8983581832872,187.72808921602004,18470512.299341656,23131900.994917,142.0,156.0,179.79459545165835,218.15074520618606,26880588.094997946,135.0,135.0,182.53472300043342,231.26229292757623,28496196.2069642
151,169.57449955498268,-166.7749992860339,-32.81863605730583,146.0,146.0,133.60623150020217,138.22815493988898,16462992.471043058,17032507.005918525,139.0,139.0,175.40930499475002,264.11962282279933,32544884.42015445,161.0,125.0,269.32704533638673,288.87420899780295,35595150.57351313
152,169.57175198920686,-166.770825408952,-32.81808864073154,136.0,147.0,271.4334925215799,287.5650067161477,33446101.230427492,35433830.3486707,147.0,136.0,287.5110816001744,354.98534741273187,43741381.192819335,123.0,123.0,341.0862857468911,385.3147205413313,47478573.95591911
153,169.5672443498492,-166.7639770447451,-32.81936144931507,145.0,145.0,347.8148771318874,348.1232975567442,42857834.09384138,42895837.733906075,160.0,137.0,351.71187035504965,386.2648551121368,47595649.76974913,137.0,130.0,369.4637828465562,495.35472507022536,61037730.18487079
154,169.56628482453448,-166.76251914090824,-32.82568747644695,157.0,157.0,208.04543310549448,209.61378582601878,25635409.0703132,25828661.875515573,162.0,162.0,320.82262512055735,326.1387076766031,40186891.2004116,138.0,138.0,328.21727643607176,331.9434166523241,40902148.857864104
155,169.5868951571649,-166.79382549496242,-32.82877272287574,185.0,185.0,590.1950998636541,739.774886985653,72723984.32618873,91155242.22156589,176.0,176.0,755.916072464492,956.6868367426475,117883185.63881038,191.0,129.0,862.8745659374538,1062.5793823260576,130931290.96372275
156,169.57917191197666,-166.78209637727724,-32.81963171204902,150.0,135.0,149.8983581832872,191.99135226555094,18470512.299341656,23657221.308935415,135.0,150.0,191.28136597731034,218.15074520618606,26880588.094997946,158.0,158.0,216.34984065271763,255.0054138287316,31421829.362287458
157,169.5664663936668,-166.76279502039236,-32.82736608820282,162.0,162.0,113.59699244060893,118.30765720156036,13997449.14802159,14577898.410173213,154.0,154.0,208.04543310549448,209.61378582601878,25828661.875515573,165.0,170.0,235.36501549822444,330.6176878913199,40738792.23620065
158,169.58013018061806,-166.7835518223966,-32.821102952112525,172.0,172.0,160.51132833427016,212.06918905920392,19778245.0729494,26131217.261498753,156.0,150.0,216.34984065271763,240.3096008243488,29611007.69528576,150.0,156.0,239.15679291305804,255.0054138287316,31421829.362287458
159,169.5778284406127,-166.7800558067374,-32.8264168512851,181.0,181.0,198.28308572213425,209.37563995510044,24432490.241847306,25799317.48314767,179.0,179.0,231.67711853426079,325.2743595489294,40080386.01305266,167.0,168.0,262.25945950883175,368.4950550505457,45406050.66691483
160,169.5697802339874,-166.76782987281302,-32.82067160984287,164.0,164.0,175.2283723201443,175.33963327610485,21591682.826674893,21605392.428837404,171.0,171.0,300.6214970595872,407.0776468500149,50160207.050010085,153.0,152.0,351.71187035504965,487.3818808378622,60055314.37165332
161,169.57561946723618,-166.77670046874397,-32.82051308759937,144.0,139.0,181.04130716111584,207.33756151317255,22307954.077252258,25548184.95985063,139.0,144.0,203.50703115449716,274.78850085807426,33859506.176916905,151.0,151.0,269.32704533638673,312.14548922821166,38462643.40616721
162,169.56670087571786,-166.76315129457032,-32.82825767191085,157.0,157.0,113.59699244060893,118.30765720156036,13997449.14802159,14577898.410173213,165.0,170.0,175.6082179194138,212.771149580206,26217713.008309852,170.0,165.0,198.95041654661995,266.69776346347015,32862563.53945952
163,169.57061404479322,-166.7690966385794,-32.82964011252965,189.0,189.0,60.66922090884135,60.72314037530298,7475676.215332755,7482320.185156866,177.0,177.0,113.03389477453597,158.94551998791744,19585305.786153764,178.0,178.0,256.8604621293221,288.7574027809821,35580757.682953306
164,169.56973591982785,-166.76776254772977,-32.82209299376643,160.0,160.0,175.2283723201443,175.33963327610485,21591682.826674893,21605392.428837404,171.0,171.0,245.52458510274357,372.94597185113133,45954493.721961774,153.0,180.0,455.56935704946653,511.1593398730334,62985178.680235095
165,169.56812493494007,-166.7653149706818,-32.82831360374374,162.0,182.0,175.6082179194138,231.82300343425868,21638487.494172182,28565287.092518695,170.0,170.0,211.3992460163054,245.73724971377334,30279803.91682971,182.0,162.0,230.5402049370399,266.69776346347015,32862563.53945952
166,169.5647234839012,-166.76014675067367,-32.828635125648574,174.0,174.0,218.55517818300783,222.39772685163268,26930422.425161265,27403902.210429307,162.0,157.0,248.05400367026405,361.85211432693717,44587505.88879804,157.0,162.0,265.65868832627467,373.1306627791268,45977251.383209445
167,169.57589236456306,-166.77711500010057,-32.825532764501794,181.0,179.0,196.91690993792187,233.96380793642115,24264149.728107303,28829077.546042737,179.0,149.0,229.70442413424695,241.8519825809935,29801060.351976983,149.0,181.0,241.85041498580992,284.6256068784472,35071636.782890975
168,169.5777560726593,-166.7799458862882,-32.82342833220266,181.0,181.0,185.71690296330718,194.28216760777173,22884082.133741897,23939496.134802904,186.0,172.0,223.49406324143993,317.14403611270063,39078565.573879674,149.0,186.0,231.0686963677557,337.4792207106499,41584271.9857307
169,169.58180220271734,-166.78609123832368,-32.822245802940785,158.0,176.0,249.5557041654232,303.79389328694384,30750314.806798473,37433557.714890316,176.0,158.0,274.1702562018165,343.13555516297737,42281246.89817876,186.0,186.0,299.77222512307344,436.34640590594745,53766710.68808225
170,169.56723604324705,-166.76396442386022,-32.82978099162065,182.0,182.0,139.60646690389953,204.65284934057232,17202342.942696817,25217374.070357293,162.0,162.0,198.95041654661995,212.771149580206,26217713.008309852,165.0,165.0,211.3992460163054,245.73724971377334,30279803.91682971
171,169.57172791147138,-166.7707888305423,-32.822140871825155,164.0,164.0,245.52458510274357,372.94597185113133,30253599.3315276,45954493.721961774,160.0,160.0,300.6214970595872,407.0776468500149,50160207.050010085,180.0,180.0,411.2916627358141,415.00137578842447,51136570.864713036
172,169.5791462504683,-166.7820574013015,-32.82195661849153,186.0,186.0,157.437308858242,167.4495838093783,19399463.642461892,20633178.606859498,158.0,158.0,160.51132833427016,212.06918905920392,26131217.261498753,168.0,156.0,249.4574165545113,286.5157936642825,35304546.06021032
173,169.59954336574418,-166.81302830999164,-32.83513535304844,155.0,155.0,1744.6012983252742,2492.6793539620635,214970197.99751988,307148558.6878471,185.0,134.0,2302.7554956293734,2711.874144277444,334157794.27614754,141.0,141.0,2315.604917393727,2729.9177353939413,336381129.979625
174,169.56501548274215,-166.7605904386514,-32.83038462042925,166.0,166.0,218.55517818300783,222.39772685163268,26930422.425161265,27403902.210429307,170.0,162.0,283.54733780335965,410.1937530873614,50544174.4215045,162.0,170.0,334.3894012697117,422.3443555117391,52041374.619317606
175,169.5725962970783,-166.77210804811875,-32.8262268882924,180.0,180.0,182.17411333782385,254.51345128136057,22447538.730968554,31361209.617067028,178.0,178.0,230.49059911842122,273.6013927652295,33713230.42783414,184.0,184.0,262.40024976035807,300.9066094234569,37077785.89217951
176,169.58273124488892,-166.78750218534518,-32.824267607556465,185.0,185.0,166.4658324629566,217.7400012592523,20511960.525729094,26829976.125556335,169.0,169.0,274.1702562018165,303.79389328694384,37433557.714890316,186.0,186.0,414.5993209781712,610.3489312616196,75207344.35245271
177,169.56982113342445,-166.76789200994025,-32.83010140406767,189.0,189.0,100.01141931534379,151.88029779633828,12323431.510036595,18714727.382435836,163.0,163.0,113.03389477453597,158.94551998791744,19585305.786153764,182.0,182.0,187.9429865673584,285.3450236149217,35160283.48883526
178,169.57155016904687,-166.77051880704127,-32.82777756651032,175.0,175.0,230.49059911842122,273.6013927652295,28401107.90735858,33713230.42783414,163.0,163.0,256.8604621293221,288.7574027809821,35580757.682953306,184.0,180.0,260.4145991616398,288.942689429167,35603588.74898819
179,169.57620779474595,-166.77759413478694,-32.8273700619945,167.0,167.0,229.70442413424695,233.96380793642115,28304235.23383089,28829077.546042737,159.0,159.0,231.67711853426079,325.2743595489294,40080386.01305266,184.0,181.0,328.1713947343901,374.0663703897414,46092549.50348179
180,169.5713350296086,-166.77019196870404,-32.82545552701866,175.0,175.0,182.17411333782385,254.51345128136057,22447538.730968554,31361209.617067028,178.0,178.0,287.34771725612313,288.942689429167,35603588.74898819,171.0,171.0,411.2916627358141,415.00137578842447,51136570.864713036
181,169.57735110382285,-166.77933077054263,-32.82488010222669,168.0,168.0,185.71690296330718,194.28216760777173,22884082.133741897,23939496.134802904,167.0,159.0,196.91690993792187,209.37563995510044,25799317.48314767,159.0,167.0,198.28308572213425,284.6256068784472,35071636.782890975
182,169.56829772594944,-166.76557749841584,-32.830176568132956,170.0,170.0,139.60646690389953,204.65284934057232,17202342.942696817,25217374.070357293,177.0,165.0,187.9429865673584,231.82300343425868,28565287.092518695,165.0,177.0,230.5402049370399,285.3450236149217,35160283.48883526
183,169.5730032049415,-166.77272619514704,-32.829494592123645,184.0,184.0,190.97482797060295,211.09389971364826,23531964.93708471,26011041.870181415,178.0,178.0,277.1631238627479,344.59261603302804,42460786.29438918,163.0,193.0,294.9384692576487,400.2266574511575,49316026.4633253
184,169.5736414964704,-166.77369582982223,-32.82808226512162,183.0,183.0,190.97482797060295,211.09389971364826,23531964.93708471,26011041.870181415,178.0,175.0,260.4145991616398,300.9066094234569,37077785.89217951,175.0,178.0,262.40024976035807,393.26981696581413,48458802.8799157
185,169.58372783990012,-166.78901568294597,-32.82517969085313,176.0,176.0,166.4658324629566,217.7400012592523,20511960.525729094,26829976.125556335,169.0,169.0,432.4271671808344,510.4364167578053,62896099.91744458,186.0,129.0,571.2145698469607,638.8981617563102,78725187.50550544
186,169.57955113644067,-166.782672358847,-32.82316845998797,172.0,172.0,157.437308858242,167.4495838093783,19399463.642461892,20633178.606859498,168.0,158.0,223.49406324143993,276.62269485148437,34085516.00868061,158.0,168.0,264.32436798225905,337.4792207106499,41584271.9857307
187,169.57942660689736,-166.78248321900745,-32.83280022866214,191.0,191.0,192.80293355759216,247.55353287441125,23757224.553922486,30503606.77140554,196.0,196.0,282.8816754247331,420.55148391397955,51820456.54323657,194.0,194.0,429.9733165915801,430.69592748531835,53070457.35729007
188,169.5698443556604,-166.76792729066239,-32.835068536185325,199.0,177.0,559.0085663993566,612.0666713527947,68881172.05721244,75419004.70594592,197.0,189.0,561.8676307800368,625.8888121861949,77122172.27469526,190.0,195.0,564.4786580104869,634.2992925480166,78158513.71865194
189,169.5706321988156,-166.76912421870557,-32.83013214180589,163.0,163.0,60.66922090884135,60.72314037530298,7475676.215332755,7482320.185156866,177.0,177.0,100.01141931534379,151.88029779633828,18714727.382435836,182.0,178.0,287.70640067660923,337.2027616992258,41550206.63883392
190,169.57247569304872,-166.7719248331824,-32.83881848607406,195.0,195.0,184.20968358434126,248.92414403533462,22698362.19381463,30672493.813346952,192.0,192.0,420.80778363743184,627.6894890273021,77344052.11476758,188.0,199.0,564.4786580104869,667.751317885378,82280480.44944237
191,169.5805289353226,-166.7841574501174,-32.8316897496412,187.0,187.0,192.80293355759216,247.55353287441125,23757224.553922486,30503606.77140554,196.0,194.0,412.39445659317585,592.1392434174999,72963542.16963811,194.0,196.0,577.6172945543597,622.6239494265529,76719875.08819845
192,169.5757811214227,-166.7769460220411,-32.83796002315841,190.0,199.0,420.80778363743184,546.4686983302004,51852037.857746735,67336006.4515941,198.0,190.0,481.362803578796,627.6894890273021,77344052.11476758,199.0,197.0,504.2948345666423,657.518078373278,81019538.17788503
193,169.5747845877516,-166.77543226526478,-32.831290997866994,197.0,197.0,265.077111792721,284.40449055356265,32662866.44483945,35044390.77534384,183.0,199.0,311.7350005189516,364.37343625689164,44898183.792693965,196.0,183.0,318.98022025756154,400.2266574511575,49316026.4633253
194,169.57960364811308,-166.78275211521063,-32.836285204365275,198.0,198.0,330.6427229788645,330.71275817370366,40741877.06580127,40750506.8196114,187.0,187.0,429.9733165915801,430.69592748531835,53070457.35729007,192.0,191.0,514.2394060154826,592.1392434174999,72963542.16963811
195,169.5712876166978,-166.77011993906305,-32.83972589359762,190.0,190.0,184.20968358434126,248.92414403533462,22698362.19381463,30672493.813346952,192.0,188.0,594.9111560288809,634.2992925480166,78158513.71865194,188.0,192.0,600.8042775935453,868.8006563019704,107053829.02379793
196,169.577217544559,-166.77912790294718,-32.83217535513403,187.0,187.0,282.8816754247331,420.55148391397955,34856749.123310015,51820456.54323657,193.0,193.0,318.98022025756154,468.234101237979,57695920.293618925,191.0,199.0,412.39445659317585,600.0479763544712,73938058.17338194
197,169.5740531916673,-166.77432123025974,-32.83331409475502,199.0,199.0,106.93868291018336,111.89929881256724,13177010.62177587,13788258.924610896,193.0,193.0,265.077111792721,284.40449055356265,35044390.77534384,196.0,183.0,414.39129607862,510.0296731998318,62845980.87690751
198,169.57955533321325,-166.7826787330404,-32.838968116772975,194.0,194.0,330.6427229788645,330.71275817370366,40741877.06580127,40750506.8196114,192.0,192.0,481.362803578796,717.2246845358769,88376600.76912287,187.0,187.0,760.1741810650824,760.3904145325453,93695492.56004322
199,169.5742870286191,-166.7746764453577,-32.83414986505263,197.0,197.0,106.93868291018336,111.89929881256724,13177010.62177587,13788258.924610896,193.0,193.0,357.56567310553,364.37343625689164,44898183.792693965,196.0,192.0,435.4160088483435,546.4686983302004,67336006.4515941
